test_17/pmulh.h.b0-01	rv64	PASS
test_17/pmulh.h.b1-01	rv64	PASS
test_17/pmulh.w-01	rv64	PASS
test_17/pmulh.w.h0-01	rv64	PASS
test_17/pmulh.w.h1-01	rv64	PASS
test_17/pmulhr.h-01	rv64	PASS
test_17/pmulhr.w-01	rv64	PASS
test_17/pmulhrsu.h-01	rv64	PASS
test_17/pmulhrsu.w-01	rv64	PASS
test_17/pmulhru.h-01	rv64	PASS
test_17/pmulhru.w-01	rv64	PASS
test_17/pmulhsu.h-01	rv64	PASS
test_17/pmulhsu.h.b0-01	rv64	PASS
test_17/pmulhsu.h.b1-01	rv64	PASS
test_17/pmulhsu.w-01	rv64	PASS
test_17/pmulhsu.w.h0-01	rv64	PASS
test_17/pmulhsu.w.h1-01	rv64	PASS
test_17/pmulhu.h-01	rv64	PASS
test_17/pmulhu.w-01	rv64	PASS
test_17/pmulq.h-01	rv64	PASS
test_17/pmulq.w-01	rv64	PASS
test_17/pmulqr.h-01	rv64	PASS
test_17/pmulqr.w-01	rv64	PASS
test_4-5/abs-01	rv64	PASS
test_4-5/absw-01	rv64	PASS
test_4-5/cls-01	rv64	PASS
test_4-5/clsw-01	rv64	PASS
test_4-5/clz-01	rv64	PASS
test_4-5/clzw-01	rv64	PASS
test_4-5/max-01	rv64	PASS
test_4-5/maxu-01	rv64	PASS
test_4-5/min-01	rv64	PASS
test_4-5/minu-01	rv64	PASS
test_4-5/pack-01	rv64	PASS
test_4-5/rev-01	rv64	PASS
test_4-5/rev16-01	rv64	PASS
test_4-5/rev8-01	rv64	PASS
test_4-5/sext.b-01	rv64	PASS
test_4-5/sext.h-01	rv64	PASS
test_4-5/sh1add-01	rv64	PASS
test_4/abs-01	rv64	PASS
test_4/absw-01	rv64	PASS
test_4/cls-01	rv64	PASS
test_4/clsw-01	rv64	PASS
test_4/clz-01	rv64	PASS
test_4/clzw-01	rv64	PASS
test_4/rev-01	rv64	PASS
test_4/rev16-01	rv64	PASS
test_4/rev8-01	rv64	PASS
test_4/sext.b-01	rv64	PASS
test_4/sext.h-01	rv64	PASS
test_5/max-01	rv64	PASS
test_5/maxu-01	rv64	PASS
test_5/min-01	rv64	PASS
test_5/minu-01	rv64	PASS
test_5/pack-01	rv64	PASS
test_5/sh1add-01	rv64	PASS
test_6-7/pli.b-01	rv64	PASS
test_6-7/pli.h-01	rv64	PASS
test_6-7/pli.w-01	rv64	PASS
test_6-7/plui.h-01	rv64	PASS
test_6-7/plui.w-01	rv64	PASS
test_6-7/psabs.b-01	rv64	PASS
test_6-7/psabs.h-01	rv64	PASS
test_6-7/psext.h.b-01	rv64	PASS
test_6-7/psext.w.b-01	rv64	PASS
test_6-7/psext.w.h-01	rv64	PASS
test_6-7/pslli.b-01	rv64	PASS
test_6-7/pslli.h-01	rv64	PASS
test_6-7/pslli.w-01	rv64	PASS
test_6-7/psslai.h-01	rv64	PASS
test_6-7/psslai.w-01	rv64	PASS
test_8/padd.bs-01	rv64	PASS
test_8/padd.hs-01	rv64	PASS
test_8/padd.ws-01	rv64	PASS
test_8/psll.bs-01	rv64	PASS
test_8/psll.hs-01	rv64	PASS
test_8/psll.ws-01	rv64	PASS
test_8/pssha.hs-01	rv64	PASS
test_8/pssha.ws-01	rv64	PASS
test_8/psshar.hs-01	rv64	PASS
test_8/psshar.ws-01	rv64	PASS
test_8/sha-01	rv64	PASS
test_8/shar-01	rv64	PASS
test_9/predsum.hs-01	rv64	PASS
test_9/predsum.ws-01	rv64	PASS
test_9/predsumu.ws-01	rv64	PASS
test_9/psati.h-01	rv64	PASS
test_9/psati.w-01	rv64	PASS
test_9/psra.bs-01	rv64	PASS
test_9/psra.hs-01	rv64	PASS
test_9/psra.ws-01	rv64	PASS
test_9/psrai.b-01	rv64	PASS
test_9/psrai.h-01	rv64	PASS
test_9/psrai.w-01	rv64	PASS
test_9/psrari.h-01	rv64	PASS
test_9/psrari.w-01	rv64	PASS
test_9/psrl.bs-01	rv64	PASS
test_9/psrl.hs-01	rv64	PASS
test_9/psrl.ws-01	rv64	PASS
test_9/psrli.b-01	rv64	PASS
test_9/psrli.h-01	rv64	PASS
test_9/psrli.w-01	rv64	PASS
test_9/pusati.h-01	rv64	PASS
test_9/pusati.w-01	rv64	PASS
test_9/sati-01	rv64	PASS
test_9/srari-01	rv64	PASS
test_9/usati-01	rv64	PASS
